,1,2,3
b87aa0fa-be3b-5efb-9269-8773aa630d4d,3474,3254,1016
80f85b96-7dd0-5742-917d-c15b7f4f4f63,3611,828,181
80255d7d-d728-5ca4-9d38-0153e5cb614c,828,3055,3025
d1c82c84-83b4-509c-b5ff-9709be1e9c61,3602,3475,828
ea6c1500-6ad5-596e-8ace-62c187760111,3474,1044,3478
f5954bdd-714e-59e9-b036-6ed19bcc2c54,3611,181,3253
d2fac7fc-c8e1-5661-a027-df000c307559,3611,1797,1016
497ad1b9-0e64-58bb-8882-17a7e47b2cf9,3474,1655,3479
dcc8e07b-2a4b-5b7c-b83d-f02c572983ce,3475,2339,3055
9288a794-14c7-5b9b-8d5a-b310e8a0dc49,3473,3478,828
82aa3045-a24b-55df-985c-9d4700883f0d,3602,3474,3478
61c4176c-158a-5527-902a-c4bd5627349c,474,3474,3607
8956a880-5167-581d-9990-2a20b83966d4,3475,3611,2339
3c3d9148-621e-5c8b-8042-3e5ecca9e197,3253,3607,3474
df1994e4-02e6-552d-bc03-07bf4b059471,3473,3478,181
e299c8ad-877f-514f-883b-87e841754607,3475,3472,2393
dc2efb8b-aa70-598c-a447-a6de0fee3168,3607,3510,3553
39348235-0657-5749-8345-1bdf81820e96,3472,2393,3475
5fc3c0fb-1e9a-54ee-a355-3dd7d58b10f5,3602,2393,3471
3b4a24f6-a98b-52c4-ae96-b6bc677361bd,3478,3474,3611
16f1cc7f-0a76-5aac-9238-e8534ca621f6,3478,828,3472
d909d7d3-d952-5c82-a83e-659716c3689c,2393,3476,3607
f5f17ece-321a-582d-b41d-f682aa13784f,181,3474,3253
906f963b-77b8-53eb-970a-ff77c747e312,3473,3055,828
974162ec-2b29-5832-b231-85f51a7a3bb7,3602,181,2393
45befd06-78cd-5c4c-848c-cf378af73799,2393,3607,828
1670111d-ca8a-58e4-8aec-a17e35197a62,3478,3475,186
d77a2127-b4d1-5b44-96d6-7b06cbc33552,3478,474,3510
c1aae92c-1e22-53fa-9758-c2cb100f329b,181,3253,1016
f48def12-528f-5870-b6f4-3da91dddd48c,3475,1435,827
98ad7bd4-5982-51bf-8867-60416a8fd991,3253,828,3611
37b460b9-d269-5087-9ac9-665583879ef6,3602,3553,3475
5bf784c7-9759-5bf9-8623-912c11c3395e,3479,3253,3478
0f54f4bb-8240-5811-ac4f-027aaddeafe6,3475,523,3055
317744d7-8bb3-56ac-a723-0c58131eda08,3478,828,3602
a3aa1d51-b67b-542b-b84a-a528c6a68e9e,3475,3553,3478
ea4ce014-b03d-593a-a0eb-0cb70696f160,181,474,3479
b0425960-f7ec-5341-bd7a-d79a59eb5930,3611,3055,3607
3043a93c-fb43-526a-ab11-bab3840839fc,3474,3475,3607
a476fa7f-b40a-5328-8824-2bd188e343b1,3472,3055,3483
58088897-b13f-5594-81ae-5d0c25d67e09,828,181,3607
2b16a22a-7d87-5898-9c37-a513ea2c135e,1016,3253,3478
c09704fd-4f9f-5499-a209-b5ff5e37c747,3473,2393,3479
8482d289-806b-5f5f-bd9b-ce13fbecd663,3607,3553,2794
b5f004bf-8d08-50ff-b4fe-ea7ee0d419b7,3607,3611,3510
b115cfce-add9-5e89-92d2-1c54958256d8,3474,3254,3472
3c743db8-2972-5f5e-a000-4a3e26a3ebe5,3478,3475,3602
68ca7d85-49a6-5826-9804-61a37afe7244,828,3253,3607
023b95b2-625d-58cd-953b-795fac241763,3611,828,1435
4b5cfe7a-ab8b-5293-b7e9-3998f032d793,3478,2393,3025
b37ab5e3-677f-5449-a40c-7e6d4ed7a3ac,3602,2794,3254
aefe34b3-c74a-5889-bf49-5b4cc8bfde3a,3602,1016,3607
cb1a55b2-d9b1-5236-a48f-9bde00357e51,3253,2794,3553
6ba296d0-e9a0-537a-a22d-6c5e30e05326,3611,2339,3472
b1572ff1-ef0a-5f42-8692-d46fec73aa26,3475,828,3611
efeedf55-b665-5643-b51c-85f171e6ad92,3602,1016,3607
68637e4d-f082-5750-b842-0580ed3c97b3,828,2339,3479
4fbe12d3-1614-5e08-9fd7-b9f6759e0f73,3478,3473,474
b39c9240-86dc-5d84-8538-f3e5519c32ca,3478,3473,3602
f925c93f-b7b1-500c-a786-893a600b496b,3478,827,3253
83af7650-9304-547c-b1c8-d6a85168110f,3253,3475,3607
a0998f94-dbe1-5345-9be1-62401911bf8c,3607,3510,3478
88f4012f-f52f-5fb4-9b52-90bca98408c2,3607,3611,3475
a03439e2-e68f-5dc7-b41c-6adaac39388e,3607,3475,3474
a9b498a7-91ef-520e-8426-ddd70fd44de7,3473,3478,827
77ce6e51-0ff6-5bad-861e-51dc49bb85b7,3611,3475,3607
2398d629-a24b-59f2-b787-52319cbe52b6,474,523,1016
4c2e61d3-37f2-5e51-b434-0caa7d2e3f1b,181,2393,140
4a1d5947-85d9-574c-b936-61936b741518,3474,3611,474
0c1c8a1a-e639-559f-a637-551f3aa23040,3478,828,523
d0ec9693-3676-543d-af08-b75a09a87c12,828,3475,3254
1df581e7-88a8-5f13-b3ec-25d5949c539c,3611,3475,181
0ce193b3-2c99-5dc3-8073-6f37da69c549,3475,3553,1655
d923f8f0-6df3-5c22-8169-98c0cea387cc,3611,3473,827
3d82307f-c29f-5cb6-a50a-a82f8ff5e105,3055,181,828
2789730c-3bd8-5457-b2d3-787a3ed19994,3602,1435,828
9c2b4846-09d2-5eb5-9844-4c6d570c1497,3478,181,828
5a3a8336-d828-549b-8f63-bec911f36567,474,3473,828
1958d751-f758-53b0-8d9e-b3f5869fae64,3475,828,1655
7dab5890-bc4f-5179-bd2b-757b85b4e74a,828,3478,1655
13c62d57-f10e-540f-97ba-bdef9aaf2be6,3602,828,2339
02955a09-27f2-51e3-9ef2-b58a9879f381,3611,2339,474
31529f8f-5ec2-559f-a655-f78ecd4b27ae,3510,3474,3254
f3dacd90-b883-5122-86b0-9e2f7c429fa6,3602,3607,828
d077efd6-3291-53b1-8978-e1d8ad3fe7e7,3473,3478,3607
aec4f417-f78b-564b-affe-99318f5e0f86,186,3611,1655
17acf347-d4b3-5c4c-89fa-5271430d13f7,1435,3253,3025
9efaa330-060d-5ac7-8c8e-175738ac2142,3025,3602,3254
b3c6fb80-8174-57ed-b9ba-18743baee3a8,828,3602,3476
87197322-0913-5360-b3e4-71cac68f11df,2339,3510,3475
a11a2835-678d-5268-93bb-574924f53dea,3478,3602,3510
f9543112-213c-5a67-9d3a-84198eacacc9,3611,3055,828
c405e902-763b-52a4-9f88-78931b796d7f,181,3510,1655
42ef8362-9098-50b8-968c-e4f50b0a9983,828,1044,2794
1aa2fdc0-d198-5290-acb3-726d2d7fae2f,3055,3474,3475
4cccd3aa-097b-587e-a328-4e8e02f09bf5,2339,828,827
ac7b7748-4bc5-5cb0-b1f4-e1d95533f0bd,181,2794,828
f5c97e42-ed56-5b9d-b877-b33932b7388f,828,1400,3472
ae198781-15cd-52b9-87fa-4ce004a0fcc6,186,109,3475
2bbb84d8-9f08-529a-b3cc-541349002e19,2339,3478,3602
2571343a-324b-512a-876e-b28e8c46da62,3602,828,3479
5603ca06-289d-596e-a37d-2f12196618d0,3474,3611,3607
bb2fcf05-1b72-57f7-9bb1-f5093a347874,186,2393,3475
7b94603b-18bf-544e-bf3d-fa3d92a9a426,474,3478,1044
cab73d07-a111-5a37-b724-4cafb9bada43,2339,1655,474
26a2033a-1094-556c-9219-8007f8a4890a,3473,828,1435
c1bece6f-4106-5f55-9992-1ff1055a9fc1,3553,3254,3474
ada1c441-f889-5880-a40e-6823bc8a11fd,3611,1435,828
25be3d8e-b34a-50dc-8b21-8dfcf44cbece,3254,3473,3474
3f1050e2-2ad3-5a51-beaa-5ba7009591e8,3473,3553,3253
0cfa1c2d-4606-50dc-9c1c-effda4c05717,1655,2339,3510
14e28d54-a8d6-5cd6-b1bc-0876ac654aef,3474,3611,3607
ad8f5347-7ed2-510b-9137-01fdb316b38d,3253,3607,3602
92047204-bb50-596d-87e0-76c7f1ce4154,2393,828,3473
8441774b-7af9-58b2-93bd-6e5595f9e582,181,2794,474
364c9b8b-5c3f-5fac-b181-89fb26d70e1f,3253,3475,2339
4d1cbf7a-36ee-5979-bf34-630c6c1b13f4,3472,3473,2393
182b9239-3f0b-5284-ab9f-b647072e2b66,3253,3475,3611
98747bbb-f7ce-55c4-b774-3795ba4b9fe5,3602,2339,3473
5c876b2a-d47a-5094-8779-d47941f1e431,828,3478,474
afbd6a02-8ba2-5e38-bcfd-d9085a4ba6e4,3607,1655,828
42bd5564-027f-55be-ad7c-0ec1119a6894,3475,828,2393
7956abb2-c82d-5616-b3b4-5dd66df29a39,3253,828,186
2c7b2354-8c50-5b35-ac5f-a0b3d390f515,3478,3474,523
95535738-8ee2-5cd3-8725-ffaf308473af,3478,2393,3055
3bf937c1-d80b-5ae7-941a-8bc066fb418f,523,3607,474
941bd4f8-7105-5e75-ab93-c134550d1264,3607,3253,3602
84b1af77-9785-5b14-bfe8-0ab44951994a,3478,109,828
16196594-1c7e-51ce-811e-6beec857b97c,3602,2393,828
1f60e83d-2bcb-5163-80c2-7511504230d0,3611,3474,3607
8f06c040-7462-5185-936f-45edd04ca4cf,3475,181,1435
19b7c8ae-fb29-5e88-9bf0-e63ba191078a,3602,1435,3607
273f5e0b-3984-5dee-a2f7-6fad612c3001,1435,3475,181
2c5ea069-8b29-5c1e-8e17-bf61939e2509,3473,3478,474
9fa36ab9-429e-5d7a-91e3-2f07ca87b245,474,2339,3602
7923ed66-0060-5e46-a728-907d1f18cc4b,3472,2393,828
9a3075e0-0a57-56fe-b9f3-a97e57c991bd,3473,3611,1655
85ad03a3-7184-5824-94c3-e36daa050884,2339,2393,828
677200ca-953b-58e8-aaea-69a7e6b96018,3478,186,3473
68f27c6e-59fd-5fa4-ba39-cc1db69ea66c,828,3055,474
63b52bfe-4e0c-565c-80f3-99d0817ac6ab,3055,2794,1435
8bb38bb2-1128-59c7-a62a-3608b85ce6cc,2794,3473,3472
6edd3679-5fb3-5ad9-b357-a06917f609cd,1655,474,3478
1e1c062b-2469-505f-aa98-fbd60da925df,828,3472,3055
45101d6f-3edb-5344-9d83-518fa77c809c,3478,3473,1435
e50b4f82-0e57-53bc-bbab-1ab23337e753,2393,3478,3472
ea810028-e548-5524-85b8-8b96def16a4c,3474,2393,1016
35227105-7c11-565f-86f2-877002e3c3dd,3055,1655,828
659b5ac7-cc77-571e-b2e0-96afe094e2fb,3474,3607,3479
330e19e6-737c-5c6c-a308-a705bf7d07f9,3478,3253,827
f809b51d-ba50-599b-82a9-0faf596cdf06,3478,3479,3254
36469940-c939-52ea-b268-86d94658c584,181,3611,2393
bc6716e1-4a97-5d1c-8cbf-159e55a3a2d0,3478,474,3473
b0ab87ec-81b2-5e1d-8d65-23a82e1220b1,3607,3553,1016
82583a8f-d2da-56a1-9cec-283c71ff3aef,3474,3607,3611
fcde63f2-6073-57f3-97a2-8fd298c1190c,3478,3475,186
be9cdf61-1bf0-5c26-afec-f12feeaf9ca1,3475,3473,3055
889b4261-34e5-5046-9c02-5aa539dd17c8,3611,3478,181
d683aac6-875d-58df-bae8-205ede4336d1,1797,1044,3602
21c5cb15-cf84-5dd4-b7c7-47bd477dbbd1,3055,828,3472
06dea4ef-764a-5525-9f46-5104f3e41243,3478,523,181
8cf7241b-23ab-55ed-b878-cb6c6f4bcbc9,1016,181,3478
eacc6228-c72b-56c6-b9c5-918fcc12dcde,3607,3478,1435
5b752d28-2484-5a73-85ce-348316830e48,3479,1044,828
8d63d06a-54d4-5573-887b-a92cbe6f07a0,181,3478,3473
865ec9d6-032e-5418-aa8d-26cbd49144a7,3478,3473,1655
faf95abf-5f5e-5b96-86e4-f6dd0f979173,827,1435,474
2307dcf2-4ca2-5238-b399-1516cc7b88d6,3475,3473,3553
13388b1e-6320-5165-9011-403b8961ac16,186,3473,3510
ce89e477-5ae1-5e06-a9f9-a74be02c735f,3607,3611,1435
1619b2c3-43fb-5feb-93b7-e31dcf8b8a4a,3510,3478,3472
178a7360-cdbe-5851-9336-bed587c4bf17,3478,474,828
dc783673-79b7-58dc-8abf-0c4e9f52fdd5,3607,828,3602
e3c1290b-8931-578b-ba9a-b85f153f0d5e,3607,3475,3478
999b2d9b-a7a2-5bf2-b808-981f7c94de8c,3478,181,3253
85319a85-08b3-5405-99be-3d7d734242d0,2339,3473,3475
afd47dff-8d77-55bd-99be-3aed291dd588,3510,828,3025
546ce06a-271f-50d7-b3db-64cebfc8ba2a,3478,3475,2339
f088791a-3a06-5f6b-86b8-d635f7236c4f,474,3472,3473
452f6a70-e501-5086-a410-37b3969b98a8,3478,828,3479
59c6973f-2d16-5feb-8311-d65d91503f33,3602,828,474
0aa1e887-6db5-5b76-adfc-e57d051e7295,3473,3055,828
9f5ceb07-82bb-593e-a350-fa368c0bae90,3474,3607,3602
629c55dd-502a-5f01-96bf-ee5f495cb704,3475,3253,3473
52714513-4e79-581b-986f-1d034b98a942,474,181,2794
861b0de4-f4af-5d14-9698-754e8d03a459,3478,828,3473
bb0876b4-9028-51af-ad89-aaac308da559,3607,3474,3475
ee593cf9-26ef-5e45-9294-8fc638dcad62,3253,3602,109
11385bd2-b78b-5051-aaa7-0835be94e591,3475,181,3472
e60a9627-3743-58d5-b0b2-a60c6866ffb6,3474,1016,474
ebf5889c-15d1-5b19-b898-e8af73daf22a,3607,828,181
91e17b3d-254b-543e-843b-aade561c4cf3,2393,3472,3478
146a86e6-00bf-5b3e-ac51-63c509aa16dd,3607,3602,3510
b6929719-3115-5a1b-a4e8-fe3ce1461abf,2339,828,3475
76418805-8fac-51e7-b4e5-5947140d1f6f,3475,3478,3254
aaacc0ba-1493-59a5-b2d9-a062c0847a81,3055,671,828
e11f5bc6-700a-5c72-bfd9-52670f55ee03,3478,3474,3602
e9aac7b5-65de-5939-a015-c9d47e778966,3478,3607,3510
cbe18651-ccd6-5ea4-87e9-b2104dfedd69,3611,3472,2752
abb79b1c-982e-5f6a-a386-055a99801899,3055,3602,186
67a5bf32-2fea-553f-883f-84732b2a878a,3510,3476,3478
23eaf9d8-ee81-56eb-a4ea-567adf8fe257,3472,1016,2794
0b02c01b-db47-57c6-a8ce-e55c5aae6de8,3607,3478,3611
764d2364-42a5-5526-bc75-0e2b9dc52b4d,181,3607,2339
70142274-a9ad-5343-ae68-6565b5576659,828,1655,3473
9f16149c-0024-56fa-9bb3-2283eab99791,3473,3254,186
6dff3644-7d3a-507b-a0b0-676a4a41585c,181,3611,1655
7e687c61-8abf-5e4e-a654-26d0e6629f9d,3473,3055,828
a57406e2-4532-5a9e-ab9e-55bee266135f,3611,2393,2339
449beab4-98d5-5f67-aff0-30d62f90455e,3611,3475,3607
ee13c0fd-90f0-522f-b47a-43856e363648,3475,3055,828
4008a314-79d5-53ba-acfd-a9ce69e5c0ff,2339,3607,3253
71e01801-18b5-5a7d-9ae8-adf68126ffc8,3473,828,827
797ca5c9-ba07-5a26-ac37-3486aaa49f62,474,181,828
1761b1f4-8b7a-52ce-aed5-5a081b1a565a,827,1655,828
f24e0906-38c3-5954-92d9-5209993fdefe,3475,3602,3025
d3ded7b8-0d0e-525b-ab68-c31d94b9fbc1,3607,2794,828
6a9dc30a-89c0-5a42-9cd4-e9b8cb0a8eca,828,3478,3602
b7114a39-41e3-5ed1-b0a5-982ec890d934,2339,3253,828
ffedba3a-03c2-584c-a872-970c38caeba7,3478,3475,474
d8bd528d-fe86-594d-9b92-9c13255a4e3e,3055,3478,3473
b899dd79-59f0-5b72-8305-208295cfdc46,3473,3602,3475
3547c0f9-0307-5ecf-9e6c-68b48258b3fc,828,3473,2339
2ea56947-0807-5024-a021-9c11d834743d,3472,3478,2393
34022503-1666-5155-9db2-8137e81849b7,3055,3472,181
62116c03-0738-545c-9db0-0bdd82389444,1016,1655,828
93ef403d-627c-5049-b6a8-6f797f4c55d2,3478,828,3607
f7afb876-23e3-55a6-aaaa-8e3cc00c9492,3478,1655,3611
e92ed2d7-e3fd-59ad-943a-b869977bfc88,3607,3254,828
7143dc8d-bbaf-5ca4-b275-925fffedef7f,3473,3607,3055
b8015a61-ab9f-5663-8e3a-b5f610519ad4,1655,3473,3510
73cfca95-2b0c-5a31-9f37-3fb3a919c899,3475,3473,2393
a9f40244-e938-5b87-8709-a39cdaa32f90,3475,109,474
1c0bdfc7-2a48-5a22-aff8-b9c9057f807a,3611,1655,181
00a81b7e-bd63-55ba-b739-ed27f02237cd,3475,3607,828
ec9795d7-2f01-513a-ad9a-6f18fc97e6d8,3253,3479,3611
5ce164f3-3a5f-54c1-aa43-452304c13323,828,181,3483
c27695b2-e6a0-563b-a965-652dc0f84a87,3475,3473,523
2d110dc6-f9c0-57bb-b0f9-ec88c571a673,3602,3607,827
83ad3277-463e-5d5e-8a71-cb92d4e6cc53,3476,1400,3514
25981727-548e-5a1a-925c-bca66d56a85b,2339,1655,827
3dca0a09-5be9-5dcf-bc90-b77266f5cd37,3611,3472,3478
6a83ccc1-ed36-59ca-97db-1c06fabc5f9c,828,1655,3602
bba67602-974c-59c9-a847-cbd884a65ca5,3483,828,3055
ca9429cf-64ec-5e47-860d-7f1841f3722e,3478,3475,2393
5c0a4329-8397-5ebf-ba72-f0db3a7e5e4c,2393,3478,3611
56b4f4ab-93ff-56c8-969b-33d529c44787,3607,181,1435
5d6d18c2-6803-59ae-8cac-4b1e1077e340,3602,1435,3607
9b02b881-db23-5196-be0b-c1a250848830,3475,3474,181
36e6dda1-f5f0-5591-b79c-e0a26b94e79c,181,3479,109
11c67e7a-aa59-5634-8d53-3125d5961ec7,3474,3254,1655
4a5d87fe-e8fb-51df-b8ca-db517d4badb5,3607,3253,3474
3f2e985e-887a-598c-9988-1bb0bbe96fc1,3475,523,3611
2e5b80de-85ac-598f-b9f6-6c02567419cb,3607,828,3474
4bf2cd1d-5ca4-54e4-ba25-455c3a34c4de,3253,181,3611
a335ec53-cd41-5738-8c5d-87c7a60588e9,1435,3473,3553
343f2321-2971-5476-9e7d-1b2c2eefa698,3473,3474,3478
9f400bbb-869b-543d-8787-ac061316ce64,3475,3611,2339
94ff0965-e019-5499-8e27-55815b9de234,3478,3472,3607
1c51eda8-066f-555e-ac63-511c01a6263f,109,1655,3473
9c90ffc9-0f72-5021-ba84-1308f0395335,828,2339,3025
50c3de16-c76d-583d-9bde-06c6811afbeb,3478,474,828
d134b2ac-d03f-5b50-ba9d-c6ab56189a51,3478,3611,3475
432c99f2-eb5f-520b-8d02-dfbe88344f6f,3510,3473,2794
0223462d-4441-5d11-a1d4-e8791a99904c,1655,3473,2339
0ee420dc-c2b5-5058-a38a-aedea4c4a482,3055,523,181
88121f8c-0a0f-5b07-8346-f544dca0b168,828,1435,1655
73f301e9-81da-5b1e-b34c-c56faec7d6cb,474,828,3478
d73cddbb-2bcd-53bd-9547-a06a0062bf50,3475,3476,3479
37c5350a-f5ab-5770-b312-7e8be6639bf6,3478,3475,2794
ab7026c6-ad9c-5506-bb3f-fa1c4c37b7a4,3611,3478,3479
74694732-3322-50f4-a99e-d0f164c2c587,109,2393,3473
3010dd6b-8a4d-5bca-9117-71f82a044481,2393,828,3478
aa09396d-bacc-56ec-9ea0-02f7d652cf9d,3472,2393,3473
8fc39a39-8cd9-58f3-9f9a-798c2338e1ac,3478,181,827
68bfcfcc-de5f-57e5-ac40-3ff2d507bdf3,3607,1435,3476
1f3efba1-1ea3-54fb-87aa-98c7d6efe944,828,2393,827
c8e78dd4-b819-5422-8fb2-0264e9e3bb33,3478,474,3473
e9ec27f1-83e1-50d0-838a-154444618463,3253,828,3607
3c146998-b8a2-5dfd-812d-23a64ffe1651,3473,3472,3478
8e295a6f-5703-5b0a-9c99-c74e9668ab39,827,828,3602
1019965c-ca6b-5089-9e87-cc9fcf2a2a4e,3553,1435,109
cd9abc8a-9b3b-51a7-a845-e3bf8ce5a5cd,3478,3479,3611
cbccc67a-74d4-5f09-89d3-629138cc5e8c,1797,3602,3607
27ba3c5a-385e-5dfa-99dc-5433cf82fbe6,3611,3475,828
7ac79cdb-bbf1-5c5b-8012-395b9fe1eaee,2339,3474,3473
05ee1f42-8951-5fc1-bdb0-81583f065d3d,828,3607,181
c58c369a-eaaf-5b37-92af-04d397572564,3478,3474,828
522f455a-fb96-5b6c-8bd7-22ec9c12b7c2,2393,2752,3611
e483c885-18d2-5923-b540-c218e1939799,3025,3602,3475
50b32476-56f1-52fc-89eb-0a40ef8aac11,2794,1016,3472
7bf0e58c-37d3-5435-89b4-20e89bdd0757,181,828,3607
82e3dfa7-d1a1-5de2-a93c-89b580f2c34b,181,3478,3471
49885ace-c9df-5605-b9f4-500a78c30ac4,3479,474,3055
70af84d4-7833-5805-8dee-2ca793bc98e9,3055,3474,828
d744e974-b1e6-566c-b213-7e51dae2712e,3253,109,3607
c5b09b66-b422-568b-86b8-3143867fb114,186,3479,3253
efb960b8-cc99-5c46-b511-b4f4b4d0ef84,3478,828,3473
5c28030b-be46-5ce3-9370-6c479a319da8,3253,3478,828
66461151-5dfb-5f0b-b9d2-932c9532d1bf,3025,3602,3510
983b7e1d-749b-5c26-b786-9e2e998b8c7e,1655,828,3473
2ae55252-9d04-574f-8b62-360c1c5e2f57,3472,2393,3473
66037648-86ab-5c82-9f8d-9007dc20ca39,2794,3510,828
876e0544-2e00-510e-9e54-7b744d0f4259,2393,3472,3478
9a3b8ce9-04bb-5f37-ac83-5c19ed156192,3473,2393,3474
3534d033-81a8-5b39-81a1-728ab1d7d2a9,3607,1435,109
f8f93ee9-d17d-588b-b10e-beddf7ea2b83,3475,1435,1016
fae2439a-a16c-5c56-9a91-40afc392443e,827,3473,474
aeee1227-f249-5664-a049-cb22c84149f5,3607,3253,3474
8874213a-6e99-5f48-87be-cb9b1b25bb10,3475,2339,474
02d3bdfa-6b1a-57c1-b287-aedc0e4648e6,1435,3553,3607
ef1f41ae-19d0-52b0-8412-66cf94b7d831,3475,181,3479
19cd1c1e-5dfa-5c83-bd72-0b19dbcd50fe,3055,3473,3472
8568fa1c-430d-5c4f-a116-e30a73e50481,3602,2339,1016
5f9ae17c-4c7f-5a40-8a0d-6229c38d2151,3611,3253,828
aa1b4a87-6ec5-5b55-af20-1131901bd9a0,3602,828,3473
7c8ec558-583a-56e1-a220-45df14a3e2c5,2393,2339,828
233b66b1-b54b-5f94-8ca0-1d3dc395042e,3607,3510,3473
1d17d91c-7643-5901-9dca-6f0e5c9187eb,3611,3475,2339
7b1e6f8a-b4df-534b-9401-bbfcf9626335,3602,1016,3471
b9cc8306-4370-5b58-b2e5-414e0f18659f,3254,3510,828
af3515f8-812b-575c-a93a-bbcdd917b5a5,827,3553,3473
369f0edc-0fbb-59a0-921b-b6738755e9ac,828,1016,3553
65a08171-7311-5858-a32b-ce2a2cdba051,2339,3475,828
79d56e6a-d52f-5dc9-a489-7fcaf0cb44a6,2339,3607,2393
ca518a97-8c0d-5fdf-a673-ccbe3396b1ea,3474,2752,828
9886da7a-9394-500f-b60c-55b9866a43b9,3478,3473,523
0a9153f2-3c6b-5367-b0dc-38fe5fee095a,3475,3473,3254
445b3ec5-85d2-5435-9b02-9333646ec21f,3510,3055,181
f89068fc-b11a-5dcd-9303-c4febf7420c6,3602,1016,3253
6de915e8-7c89-565e-bd91-ebb23f5c96b3,1655,828,109
51e6efa4-c70e-5bf7-8654-026fe7b282c5,3475,3478,3473
affd6eb4-692d-5fe5-9ee4-4e434c963da1,3478,3611,3025
ae4e1ba6-7120-56b3-a43a-d1747b600ddb,828,3473,3472
97281f80-bba7-5da6-903f-2e78c66be4bd,3475,3055,3607
eff7bd8e-4836-5665-8e1b-27e3f4b86f69,3473,3553,2339
ae1415c4-b86c-5b75-a375-0142a3bfcde9,3475,3474,3611
2bce05fc-0299-5291-8313-0134e8978fe7,3607,3474,474
fbffdd8a-9440-533a-b737-c52b4af8886e,3607,828,3475
c1ccc512-c1ce-5513-90cd-1a71bbfdcf36,3478,3611,3607
2a356dc7-e77d-53a0-b191-9f40d0d5a78b,3553,3472,3607
b6fcf9cf-fc40-5cb5-bce8-145ac5e29f50,3607,3510,474
f0cfad5b-447a-57f0-990b-73fa04d81c5d,1655,2393,3473
71bb41d4-6530-5e1a-b012-bf14f3aa02db,828,3483,2339
50bc4131-274b-5de8-9558-8c94591c3168,474,3607,3602
b9ff0eb6-e8e8-54fd-a4e3-26da70be5a52,3553,3475,523
97f67f06-117a-5c5e-b59c-d18d149b1eb3,3478,1797,3473
1848d9ef-622b-5bd3-8e83-b39bb875e3fc,3553,828,3602
3f2e5efb-4b5f-5ed6-95a8-56a4d5b6fc9c,3478,2339,3055
38d7a8af-7ef0-5221-9c54-50b78d41600e,3474,474,3478
9f667400-bbd4-5e3c-8e81-38594c88f74f,1016,1435,3510
8c3ee346-a339-5548-85b4-3d011604fe70,2339,3602,3474
f4e89b81-d62b-51be-be0a-5313f29a2d7f,3478,1016,3475
436a35ea-e538-5046-bcfc-c11eee9637c7,3476,3475,2339
23f9a357-0cbf-5ee2-8a17-6f4371932a54,3478,3475,2339
1ced6331-2597-573f-aa99-afece295067d,3611,181,1655
a762095c-80da-564e-a87a-1451a89b6150,3254,1044,186
caaae622-9d87-5d88-bf30-9fcd84d0d45e,181,3479,2752
77ba31d0-465a-5d35-a15e-ab13e0996b15,3475,3473,3602
2b791930-2eba-5107-bf77-4b04e8572d46,2339,3611,3475
ec80350a-ed5c-5dca-b03b-61b14887b999,3478,3602,3471
4ff9b1d2-68c9-5c51-8d3b-295d22155454,3607,3602,181
86fbcc7a-efd0-5839-b21a-67e54eb279d4,2794,3253,3478
2a2ca187-6d46-531d-93dd-d746bfb9f8f5,828,3553,3025
27651369-d58c-5bb1-8b04-b81f4b94a3d4,828,2794,3478
f8138bf6-decf-5173-814b-2d313baa8cba,828,181,3055
b6b0b137-228c-56ff-b819-3846e7e91e24,3478,3611,3253
64e0cf4c-b18a-5ef7-bf5f-fb3903df6175,3602,1435,3478
15d781ee-da0d-5875-ba67-4dc41e2979e6,3611,3478,1435
976850d4-0d8d-5a0a-a3ba-bd75bdad2fda,3254,181,1016
ea4509d6-d387-5929-bc2e-eba3e20cd5e9,2393,3607,3553
291a49bb-ec31-5d19-990d-9389fa5be902,3475,523,3478
e27882a7-c70a-5892-a3c0-c8130ddaeb3e,827,3473,3474
d89c917f-9deb-57cf-94c2-0670bcb6b740,474,3478,3474
1c9f33d8-d8a5-520b-ada3-87567fbed8d5,3253,3607,3478
746bcc17-a961-5565-afe1-f36941eb7f1a,3473,3553,3602
dfc3a665-4b19-5ca9-adb1-039bd1dc0b37,3474,3607,2339
53d160e6-57c9-55ac-aa36-37b0712ec41f,3602,3253,3607
e0da0019-49d5-56ea-84b0-99b35f54cd16,3253,3476,671
2267eadf-e465-5d33-94fc-ead217548255,3602,828,3553
2e511041-e22b-5068-82f1-ec3ce39f0715,1655,3479,3611
62e75695-421b-5db4-8588-e0850e63f13c,1016,3474,3602
d5088bf4-88a3-58bf-9883-e16de50861d8,3475,1435,1797
569716df-1a77-5e09-80a4-6ab59c20a2e7,3474,3602,827
6a0e5f68-7185-5561-accd-d94a1efdfb4c,2393,3473,828
abb962d6-2c57-56f9-b513-19636ed95397,2339,3253,109
9168476f-db4c-58f6-861f-420f320e7ff3,3055,3254,3475
ad69b279-921e-50c3-b690-952186b8e9cd,3478,3553,3473
231cba18-813b-5ee9-9fac-d043e2c0cfed,3553,3055,1435
fbbf9e6d-3936-56bd-9269-3092b57b312f,3607,3510,3602
22968dd8-2e66-5e68-b601-666a3f5d70a0,3476,2339,1435
83f6cd17-a8dd-57f3-ba9b-0247ff02f446,181,3474,3055
611897c2-405b-5418-b50d-90cef5358593,3607,3253,828
a1cc8dfe-83e6-5891-86d2-4e6c585f6adb,3474,3553,3475
8647059d-7f34-514a-88c9-636fa6569320,474,3476,3474
