,1,2,3
3837,3483,1797,827
3838,3025,2752,2315
3839,3025,2752,2315
3840,827,3475,1435
3841,1797,109,3483
3842,827,3475,3253
3843,3472,827,3475
3844,827,3475,3472
3845,109,827,3025
3846,1797,109,3486
3847,3472,3025,1435
3848,1797,109,3486
3849,3025,2752,2315
3850,3483,1797,3168
3851,3472,3025,827
3852,827,3475,1797
3853,1797,3483,109
3854,1797,109,3486
3855,1797,109,2752
3856,1797,3483,186
3857,3472,1435,827
3858,827,3475,3253
3859,827,3472,3475
3860,3025,2752,2315
3861,3483,3253,3168
3862,3025,2752,109
3863,3025,3472,2752
3864,827,3475,3253
3865,3025,3472,2752
3866,3483,1797,827
3867,3483,3253,3168
3868,2752,1797,181
3869,3483,3253,827
3870,3025,2752,2315
3871,3025,3472,2315
3872,3472,3025,1435
3873,1797,3483,109
3874,1797,109,2752
3875,827,3483,3475
3876,1797,827,3483
3877,827,3475,3253
3878,3483,827,3253
3879,3483,827,3253
3880,827,3475,3472
3881,3025,2752,181
3882,3483,827,3253
3883,3025,3472,2752
3884,181,2752,3025
3885,1797,109,3486
3886,3475,827,1435
3887,827,3475,1435
3888,3025,2752,2315
3889,827,3475,1435
3890,827,3475,3253
3891,1797,109,3483
3892,827,3475,109
3893,827,3475,3253
3894,1797,109,2752
3895,3025,2752,3472
3896,1797,109,2752
3897,827,3025,3472
3898,827,3475,3472
3899,1797,109,827
3900,1797,109,3486
3901,827,3475,109
3902,827,3475,3253
3903,827,3475,1435
3904,1797,3483,109
3905,827,3475,3253
3906,3483,3253,827
3907,1797,109,2752
3908,3025,2752,109
3909,3483,1797,3253
3910,3483,1797,3253
3911,3025,109,2752
3912,3472,3025,1435
3913,827,109,3475
3914,3025,2752,2315
3915,827,3475,3483
3916,3483,3253,827
3917,3472,3025,2752
3918,827,3475,3253
3919,1797,109,827
3920,1797,109,3486
3921,827,3475,3253
3922,3025,3472,2752
3923,1797,3483,827
3924,827,3475,1400
3925,827,3475,3472
3926,827,3475,3253
3927,1797,109,3486
3928,827,3475,3483
3929,3483,1797,3168
3930,827,3475,109
3931,1797,109,2752
3932,827,3475,109
3933,3025,3472,2752
3934,3483,827,3253
3935,3472,1435,827
3936,827,3475,3472
3937,109,3025,2752
3938,827,3475,3253
3939,109,3025,2752
3940,827,3475,1400
3941,109,1797,2752
3942,827,3472,3475
3943,827,3475,3483
3944,1797,827,109
3945,827,3475,3472
3946,1797,109,2752
3947,3025,3472,2752
3948,1797,3483,827
3949,827,3475,109
3950,1797,109,181
3951,827,3483,3475
3952,3025,2752,109
3953,827,3475,3253
3954,827,3475,3253
3955,109,2752,3025
3956,109,1797,2752
3957,827,3475,1435
3958,3025,2752,2315
3959,1797,181,3486
3960,1797,109,3486
3961,3483,1797,3168
3962,3025,2752,109
3963,1797,3483,109
3964,1797,109,3486
3965,2752,3025,2315
3966,3025,2752,109
3967,3472,1435,3475
3968,827,3475,1400
3969,1797,3486,109
3970,2752,3025,109
3971,1797,3483,827
3972,3025,2752,109
3973,827,3475,109
3974,827,3475,3253
3975,109,827,3025
3976,1797,827,109
3977,3483,3253,827
3978,3483,1797,3253
3979,1797,181,3486
3980,2752,3025,109
3981,1797,2752,109
3982,3483,3253,827
3983,3025,3472,109
3984,3483,3253,827
3985,3483,1797,3253
3986,3472,3025,1435
3987,827,3475,1435
3988,827,3475,3472
3989,827,3472,3475
3990,3025,2752,2315
3991,3472,1435,3025
3992,1797,827,109
3993,827,3475,3253
3994,827,3475,3253
3995,1435,3472,3475
3996,3472,827,3475
3997,827,3475,3483
3998,827,1797,3475
3999,3483,827,3253
4000,827,3483,1797
4001,1797,3483,3486
4002,1797,3483,109
4003,3472,827,3475
4004,3025,3472,2752
4005,827,109,1797
4006,1797,3483,827
4007,3025,2752,181
4008,109,2752,3025
4009,3483,3253,827
4010,1435,3475,827
4011,827,3483,3475
4012,3025,2752,109
4013,1797,3486,109
4014,3025,3472,109
4015,1797,181,109
4016,3483,3253,827
4017,3025,3472,2752
4018,3025,2752,2315
4019,1797,3483,109
4020,827,3475,1797
4021,1797,109,3486
4022,827,3472,3475
4023,3483,827,3475
4024,3025,2752,2315
4025,3483,1797,3168
4026,827,3475,3253
4027,827,3475,3483
4028,109,3025,2752
4029,3483,1797,3168
4030,1797,3483,827
4031,109,3025,2752
4032,3025,2752,2315
4033,3483,1797,3253
4034,1797,3486,109
4035,2752,109,3025
4036,3472,3025,1435
4037,3475,827,3253
4038,1797,109,2752
4039,1797,109,3483
4040,109,1797,2752
4041,1797,109,3486
4042,3483,3253,827
4043,3483,3253,827
4044,3025,3472,523
4045,3025,2752,2315
4046,827,3475,1435
4047,3025,3472,2752
4048,3483,3253,827
4049,3025,2752,109
4050,3025,3472,109
4051,3025,109,2752
4052,3472,1435,3475
4053,3472,827,3475
4054,827,3475,3472
4055,827,3475,3472
4056,3025,2752,109
4057,827,3475,1400
4058,3483,1797,3253
4059,3025,2752,109
4060,1797,3483,3484
4061,1797,109,3486
4062,827,3475,3253
4063,827,3475,3253
4064,3472,3025,2752
4065,3475,827,1435
4066,827,3475,3472
4067,3025,2752,109
4068,3483,1797,3168
4069,827,3475,3472
4070,3025,2752,109
4071,3025,2752,2315
4072,1797,109,3486
4073,1797,3483,827
4074,3025,2752,2315
4075,827,3475,3253
4076,827,3475,3253
4077,827,3472,3025
4078,827,3475,1400
4079,109,2752,3025
4080,827,3475,3253
4081,827,3475,3253
4082,109,827,1797
4083,3025,2752,2315
4084,3472,1435,3475
4085,827,3475,3472
4086,827,3475,3253
4087,827,3475,1435
4088,3472,1435,3025
4089,1797,2752,109
4090,181,2752,3025
4091,3472,1435,827
4092,3025,2752,2315
4093,3483,827,3253
4094,1797,109,3483
4095,109,1797,827
4096,3025,2752,2315
4097,3025,3472,2752
4098,827,3475,1435
4099,3475,827,1435
4100,827,3475,3253
4101,3025,2752,2315
4102,3472,827,3475
4103,3472,3025,827
4104,827,3475,109
4105,827,3475,3483
4106,1797,3483,109
4107,3025,2752,2315
4108,3025,3472,2752
4109,3025,2752,2315
4110,1797,181,3486
4111,3025,2752,109
4112,1797,109,827
4113,1797,109,3486
4114,3483,827,3475
4115,1797,827,3483
4116,827,109,1797
4117,3483,3253,827
4118,3483,827,3253
4119,1797,109,3486
4120,3025,2752,181
4121,3025,2752,2315
4122,827,3475,3253
4123,1797,109,2752
4124,1797,109,3486
4125,3483,1797,3168
4126,3483,3253,827
4127,3025,2752,2315
4128,3025,3472,2752
4129,827,3475,1435
4130,3025,2752,3472
4131,3025,3472,2752
4132,1797,109,2752
4133,1797,3486,3483
4134,3025,2752,2315
4135,827,3475,3253
4136,827,3475,1435
4137,3253,3483,827
4138,3025,2752,2315
4139,3025,2752,2315
4140,3483,1797,3253
4141,827,3475,109
4142,1797,3483,827
4143,3483,827,3253
4144,3025,2752,2315
4145,1797,3483,3168
4146,827,3475,3253
4147,827,3472,3025
4148,1797,3483,827
4149,827,3483,3475
4150,1797,109,3486
4151,827,109,3475
4152,3475,827,3253
4153,3025,2752,2315
4154,3483,827,3475
4155,827,109,3475
4156,1797,109,2752
4157,1797,2752,181
4158,3025,2752,2315
4159,827,3475,3472
4160,109,3025,2752
4161,827,3475,3483
4162,1797,3483,109
4163,3025,3472,2752
4164,827,3475,109
4165,3025,2752,2315
4166,1797,3483,3484
4167,827,3475,3253
4168,3483,827,1797
4169,827,3475,3483
4170,1797,3483,109
4171,1797,2752,109
4172,109,3025,2752
4173,3483,3253,827
4174,1797,3483,827
4175,827,3475,3483
4176,109,2752,3025
4177,3475,827,1435
4178,827,3475,3472
4179,3025,3472,2752
4180,827,3475,3483
4181,827,3475,1435
4182,1797,109,2752
4183,3025,2752,109
4184,1797,827,109
4185,3472,1435,3475
4186,1797,109,181
4187,1797,109,3486
4188,1797,109,3486
4189,827,3475,3483
4190,827,3475,1400
4191,827,3472,3475
4192,3025,2752,109
4193,3483,1797,3168
4194,827,3483,3253
4195,3025,3472,523
4196,1797,3483,3168
4197,109,827,3025
4198,1797,3486,109
4199,2752,3025,2315
4200,827,3475,3483
4201,827,3475,3472
4202,827,3475,3253
4203,827,109,1797
4204,1797,3483,109
4205,3025,2752,2315
4206,827,3475,1400
4207,3025,3472,2752
4208,1797,827,3483
4209,3483,3253,827
4210,3472,1435,3025
4211,1797,3483,3486
4212,827,3475,3253
4213,1797,109,3486
4214,1797,109,3486
4215,1797,3483,827
4216,3483,3253,3168
4217,3025,2752,109
4218,827,3475,1435
4219,1797,109,3486
4220,3483,3253,827
4221,3483,3253,827
4222,3025,2752,2315
4223,3483,3253,827
4224,827,3475,3472
4225,1797,2752,109
4226,3025,2752,3472
4227,3483,3253,3168
4228,1797,109,2752
4229,3025,109,2752
4230,3472,1435,3025
4231,827,3475,109
4232,181,2752,2315
4233,827,3483,3475
4234,3483,827,3253
4235,3472,827,3025
4236,1797,3483,186
4237,3025,2752,109
4238,1797,109,827
4239,827,3475,1435
4240,1797,3483,827
4241,109,2752,3025
4242,181,1797,2752
4243,827,109,3475
4244,827,3475,1435
4245,109,1797,2752
4246,3472,1435,3025
4247,3472,3025,523
4248,3483,3253,827
4249,3483,1797,3253
4250,3025,2752,2315
4251,2752,181,3025
4252,3472,1435,3025
4253,3025,109,2752
4254,1797,3483,3486
4255,827,3475,3253
4256,1797,3483,186
4257,1797,109,2752
4258,1797,109,827
4259,109,1797,827
4260,827,3475,1400
4261,827,3475,3253
4262,1797,109,2752
4263,1797,109,827
4264,3483,3253,827
4265,1797,3483,109
4266,3025,2752,2315
4267,1797,2752,181
4268,1797,109,2752
4269,1797,3483,109
4270,1797,3483,3486
4271,827,3475,3472
4272,1797,109,827
4273,827,3475,3253
4274,1797,3483,3486
4275,3483,3253,3168
4276,827,3475,1797
4277,3483,1797,3253
4278,3483,3253,827
4279,827,3475,109
4280,3025,181,2752
4281,3472,3025,2752
4282,109,827,3025
4283,3025,2752,2315
4284,3483,827,3253
4285,3483,3253,827
4286,3472,3025,827
4287,1797,109,2752
4288,1797,109,3483
4289,3025,2752,109
4290,1797,109,3486
4291,3483,827,1797
4292,109,827,1797
4293,3483,3253,827
4294,827,3475,3253
4295,827,3475,3472
4296,827,3472,3475
4297,3483,3253,3168
4298,827,3475,3472
4299,3472,1435,3025
4300,827,3475,1435
4301,109,1797,2752
4302,3472,3025,523
4303,3475,827,1435
4304,3483,3253,827
4305,109,1797,827
4306,3472,1435,3025
4307,1797,109,3486
4308,3025,2752,109
4309,3025,2752,2315
4310,827,3475,1435
4311,1797,3483,3486
4312,1797,181,109
4313,3025,2752,2315
4314,1797,109,3486
4315,3472,3025,2752
4316,3483,827,3253
4317,3025,2752,3472
4318,827,3475,3472
4319,3472,3025,2752
4320,827,3475,3253
4321,3483,3253,827
4322,3483,1797,3168
4323,3483,1797,3168
4324,3025,109,2752
4325,827,3483,3475
4326,1797,109,3486
4327,1797,109,3486
4328,2752,181,1797
4329,3483,827,3253
4330,3025,2752,2315
4331,3475,827,1435
4332,1797,109,3486
4333,3483,3253,827
4334,3483,3253,827
4335,3025,2752,109
4336,827,3475,109
4337,827,3483,3475
4338,1797,109,3486
4339,1797,3483,109
4340,1797,3483,3486
4341,1797,109,2752
4342,3475,827,1435
4343,3472,3025,523
4344,3025,2752,2315
4345,3025,2752,2315
4346,1797,3483,109
4347,1797,3483,827
4348,109,827,3025
4349,1797,109,3486
4350,1797,181,3486
4351,3483,1797,3168
4352,3025,2752,109
4353,3483,827,3253
4354,3472,3025,2752
4355,827,3475,1435
4356,1797,109,3483
4357,827,3483,3475
4358,827,3475,1400
4359,1797,109,3486
4360,1797,3483,3168
4361,1797,109,2752
4362,3483,827,1797
4363,3483,3253,827
4364,3483,1797,3253
4365,1797,3483,109
4366,827,3475,1435
4367,3025,2752,2315
4368,109,1797,2752
4369,1797,181,3486
4370,3472,827,3025
4371,3472,827,3025
4372,1797,3483,3486
4373,3472,1435,3475
4374,3472,1435,3475
4375,827,3475,1435
4376,3472,827,3475
4377,1797,109,3483
4378,1797,109,2752
4379,827,3475,3472
4380,3472,3025,827
4381,109,1797,2752
4382,3472,3025,1435
4383,827,3475,3483
4384,3025,109,2752
4385,3025,2752,2315
4386,827,3475,1435
4387,827,3475,109
4388,3483,1797,827
4389,827,3475,3472
4390,3025,2752,109
4391,3025,109,827
4392,827,3475,1797
4393,3472,1435,3025
4394,3483,3253,827
4395,1797,3486,109
4396,1797,3483,827
4397,827,3253,3475
4398,1797,109,2752
4399,3025,3472,109
4400,3472,1435,827
4401,827,3472,3475
4402,1797,109,827
4403,3483,1797,827
4404,3475,827,1435
4405,3472,1435,3475
4406,827,3475,3472
4407,827,3475,3253
4408,827,3475,1435
4409,1797,3483,3486
4410,1797,109,2752
4411,3483,3253,827
4412,1797,827,3483
4413,3472,3025,1435
4414,1797,109,2752
4415,3025,3472,2752
4416,3483,3253,827
4417,3483,1797,3168
4418,827,3475,1435
4419,3483,3253,827
4420,3483,827,3475
4421,3025,2752,2315
4422,3472,3025,1435
4423,1797,3483,3168
4424,827,3475,3472
4425,827,109,3475
4426,1797,3483,186
4427,827,3475,1400
4428,1797,827,109
4429,3472,3025,827
4430,827,1797,3475
4431,827,3475,3253
4432,3483,3253,827
4433,827,3475,3253
4434,1797,827,3483
4435,109,827,1797
4436,3025,109,2752
4437,827,3475,1797
4438,3025,2752,2315
4439,827,3483,3475
4440,3025,3472,2752
4441,3025,2315,2752
4442,827,3483,3475
4443,3472,1435,827
4444,3025,2752,2315
4445,1797,3486,109
4446,3483,3253,827
4447,109,1797,827
4448,827,3475,1435
4449,3025,2752,2315
4450,3483,3253,1797
4451,3483,827,3253
4452,1797,109,2752
4453,1797,109,827
4454,3483,3253,827
4455,3483,827,3253
4456,3483,1797,827
4457,3472,1435,827
4458,1797,3483,109
4459,3483,1797,3168
4460,1797,109,3486
4461,827,3475,3253
4462,3483,3253,3168
4463,827,3472,3475
4464,1797,3486,109
4465,3483,827,3253
4466,3483,827,3475
4467,3025,2752,109
4468,2752,1797,109
4469,2752,1797,109
4470,109,1797,2752
4471,1797,109,3486
4472,3483,3253,827
4473,3483,3253,827
4474,181,2752,3025
4475,2752,3025,2315
4476,827,3475,3483
4477,109,1797,2752
4478,827,3475,3253
4479,1797,109,2752
4480,3475,827,1435
4481,827,3475,3253
4482,3472,3025,2752
4483,109,827,3025
4484,3483,827,3253
4485,3483,3253,827
4486,1797,827,3483
4487,109,1797,2752
4488,3472,827,3475
4489,827,3483,3475
4490,109,2752,3025
4491,3025,3472,523
4492,3472,3025,1435
4493,1435,3472,3475
4494,3483,3253,827
4495,827,109,3475
4496,3472,3025,1435
4497,109,827,3025
4498,1797,109,3486
4499,3472,827,3475
4500,827,3475,3253
4501,827,3475,3253
4502,3483,827,3253
4503,1797,109,2752
4504,1797,109,2752
4505,1797,109,2752
4506,181,2752,1797
4507,1797,3483,109
4508,3483,827,3253
4509,3025,2752,2315
4510,109,827,1797
4511,3472,1435,827
4512,827,3475,1400
4513,827,3475,3472
4514,1797,109,2752
4515,3025,2752,2315
4516,3025,2752,109
4517,827,3475,3253
4518,3025,2752,2315
4519,827,3475,3253
4520,3025,3472,2315
4521,1797,3483,3168
4522,3025,2752,109
4523,827,3475,3253
4524,1797,109,2752
4525,3483,3253,827
4526,827,3475,1400
4527,1797,3486,109
4528,827,3475,1400
4529,3025,2752,2315
4530,3472,3025,827
4531,827,3475,3253
4532,827,3475,3253
4533,3025,2752,2315
4534,827,3475,3472
4535,827,3475,3253
4536,3483,827,1797
4537,3475,827,1435
4538,3472,1435,3475
4539,827,3475,3472
4540,827,3475,3472
4541,1797,3483,3168
4542,2752,3025,2315
4543,3025,2752,109
4544,827,3475,3253
4545,3025,2315,2752
4546,827,3483,3475
4547,3025,2752,2315
4548,827,3475,3253
4549,827,3483,3475
4550,3025,3472,2752
4551,1797,109,2752
4552,3025,2752,109
4553,827,3475,3472
4554,2752,3025,109
4555,1797,3483,3486
4556,827,3475,3472
4557,827,3475,3472
4558,3483,3253,1797
4559,827,3475,3253
4560,3483,827,3475
4561,3483,3253,827
4562,3483,1797,3253
4563,3483,3253,827
4564,1797,181,3486
4565,827,3475,1435
4566,827,3475,3253
4567,3483,827,3253
4568,827,3475,3472
4569,827,3475,3253
4570,3483,3253,827
4571,827,3475,3253
4572,3483,827,3475
4573,1797,3483,109
4574,1797,109,2752
4575,827,3475,3483
4576,181,1797,2752
4577,3025,2752,2315
4578,3483,3253,827
4579,3483,1797,3253
4580,1435,3475,827
4581,3483,1797,3253
4582,3472,3025,827
4583,1797,109,3486
4584,3025,3472,2752
4585,827,3475,1400
4586,827,3475,3483
4587,1797,109,2752
4588,1797,3483,109
4589,827,3475,3253
4590,827,3475,3472
4591,3025,2752,2315
4592,3475,827,1435
4593,3025,2752,2315
4594,3483,1797,3253
4595,3472,827,1435
4596,3483,1797,827
4597,1797,3486,3483
4598,3483,1797,3168
4599,827,3475,3253
4600,109,2752,3025
4601,3483,1797,827
4602,3483,827,3253
4603,827,3475,3253
4604,3483,3253,3168
4605,827,3472,3025
4606,1797,181,3486
4607,3472,827,3025
4608,827,3475,3483
4609,1797,3483,3168
4610,3025,2752,2315
4611,3025,2752,2315
4612,827,3475,3253
4613,827,3475,1435
4614,3483,3253,827
4615,3025,3472,2752
4616,3472,1435,827
4617,3483,827,3253
4618,827,3475,1400
4619,3472,827,1435
4620,827,3475,3472
4621,827,3475,1400
4622,3025,2315,2752
4623,3025,2752,2315
4624,827,3475,109
4625,1797,109,2752
4626,1797,109,827
4627,1797,109,3483
4628,827,3475,3253
4629,1435,3475,827
4630,827,3475,3483
4631,3472,1435,3025
4632,827,3475,3253
4633,3483,1797,3168
4634,3025,2752,109
4635,1435,3475,827
4636,3025,2752,2315
4637,1797,3483,186
4638,3472,1435,827
4639,827,3475,3253
4640,3483,1797,3168
4641,827,3475,3472
4642,3475,827,1435
4643,3025,2752,2315
4644,827,3472,3475
4645,3483,3253,827
4646,827,3475,3472
4647,827,3475,1435
4648,3483,3253,1797
4649,1797,827,109
4650,827,3475,3253
4651,1797,3483,3168
4652,827,3475,109
4653,827,3475,1435
4654,3025,2752,2315
4655,1797,109,3483
4656,3025,109,2752
4657,827,3475,3472
4658,2752,3025,109
4659,3472,3025,1435
4660,3025,3472,2752
4661,3475,827,1435
4662,3483,827,1797
4663,827,3475,3483
4664,3025,2752,109
4665,3025,2752,2315
4666,3472,1435,3025
4667,2752,109,3025
4668,827,3475,3472
4669,109,1797,2752
4670,827,3475,3253
4671,1797,3483,827
4672,827,3475,109
4673,3472,827,3475
4674,3025,3472,2752
4675,3472,1435,827
4676,3025,109,2752
4677,3472,1435,3025
4678,3483,827,3475
4679,1797,827,3483
4680,3025,2752,109
4681,1797,109,3486
4682,109,2752,1797
4683,109,1797,827
4684,1797,3483,109
4685,1797,3483,827
4686,109,3025,2752
4687,827,3475,1797
4688,827,3475,1797
4689,827,3475,1797
4690,3483,827,3253
4691,827,3475,1400
4692,3483,1797,3253
4693,3483,3253,827
4694,827,3475,3472
4695,827,3475,3253
4696,1797,109,827
4697,827,3475,1435
4698,3483,3253,827
4699,3025,2752,2315
4700,1797,3483,827
4701,3025,2752,109
4702,3025,2752,109
4703,3483,1797,3168
4704,3483,3253,827
4705,3025,2752,109
4706,3483,827,3253
4707,3025,3472,2752
4708,3483,827,3475
4709,827,3475,3472
4710,827,3475,671
4711,109,1797,827
4712,1797,181,2752
4713,1797,109,827
4714,1797,109,2752
4715,827,3483,3475
4716,827,3475,3253
4717,827,3472,3475
4718,3025,2752,2315
4719,3472,1435,827
4720,3483,3253,827
4721,1797,109,3486
4722,827,3475,109
4723,3472,3025,1435
4724,827,3475,3472
4725,3483,1797,3253
4726,3472,3025,2752
4727,3483,3253,827
4728,3483,3253,3168
4729,827,3475,109
4730,3483,3253,827
4731,827,3475,3253
4732,827,3475,3472
4733,3025,2752,2315
4734,3025,109,2752
4735,109,3025,2752
4736,1797,3483,186
4737,3483,1797,3253
4738,827,3475,3253
4739,827,3475,1400
4740,827,3475,1400
4741,3472,3025,523
4742,3472,3025,827
4743,3025,2752,2315
4744,3025,2752,2315
4745,3025,2752,2315
4746,2752,3025,2315
4747,827,3475,3483
4748,3025,2752,2315
4749,1797,3483,3168
4750,1797,3483,3168
4751,3483,827,3253
4752,1797,3483,827
4753,3483,3253,827
4754,1797,109,2752
4755,3475,1435,827
4756,3472,3025,827
4757,1797,109,2752
4758,827,3475,3472
4759,1797,3483,109
4760,827,3475,1797
4761,827,3475,1435
4762,3483,1797,3168
4763,1797,109,827
4764,3472,3025,827
4765,3483,1797,3253
4766,827,3475,3253
4767,1797,181,2752
4768,3472,1435,3475
4769,2752,3025,109
4770,1797,109,2752
4771,827,3475,109
4772,3025,2752,2315
4773,3025,2752,2315
4774,3483,827,3475
4775,827,3475,3253
4776,3472,1435,3475
4777,3025,2752,181
4778,827,3475,3253
4779,827,3475,3472
4780,3025,2752,2315
4781,1797,109,3486
4782,827,3475,3483
4783,3483,3253,827
4784,3483,3253,3168
4785,1797,109,827
4786,827,3475,1400
4787,827,3475,3253
4788,1797,3483,3168
4789,827,3475,3472
4790,1797,3483,109
4791,827,3475,109
4792,827,3475,1400
4793,109,3025,2752
4794,1797,109,3483
4795,109,827,1797
4796,3483,3253,827
4797,3472,1435,3475
4798,827,3475,3472
4799,3025,3472,2752
4800,827,3475,1797
4801,3472,3025,1435
4802,827,3475,3253
4803,3483,1797,3168
4804,827,3475,109
4805,1797,109,2752
4806,3472,827,3475
4807,827,3475,3253
4808,3483,3253,3168
4809,3472,3025,1435
4810,3472,1435,3025
4811,3025,2752,2315
4812,2752,3025,2315
4813,3483,3253,3168
4814,1797,109,2752
4815,3472,3025,1435
4816,827,3475,1435
4817,827,3475,109
4818,109,3025,2752
4819,109,1797,2752
4820,3483,827,3253
4821,3483,3253,1797
4822,827,3475,1400
4823,3025,2752,2315
4824,3483,1797,3168
4825,3483,3253,827
4826,827,3475,1435
4827,827,3475,1435
4828,109,2752,3025
4829,3483,3253,1797
4830,3472,3025,523
4831,109,1797,2752
4832,3483,3253,827
4833,827,3475,3253
4834,3025,2752,2315
4835,3025,2752,2315
4836,3472,1435,3025
4837,3472,3025,523
4838,3472,3025,1435
4839,3025,2752,2315
4840,1797,3483,109
4841,2752,3025,109
4842,3025,2752,109
4843,1797,3483,827
4844,3472,1435,3475
4845,827,3483,3475
4846,3483,3253,827
4847,1797,109,2752
4848,827,3475,3483
4849,109,2752,3025
4850,3025,2752,2315
4851,3483,1797,3253
4852,827,3475,3253
4853,109,827,3025
4854,827,3475,3472
4855,181,1797,2752
4856,3483,3253,827
4857,827,3475,1400
4858,3472,827,3475
4859,1797,109,2752
4860,1797,2752,181
4861,1797,181,2752
4862,827,3475,3472
4863,3483,3253,827
4864,1797,109,2752
4865,827,3483,3475
4866,827,3483,3475
4867,827,3472,3475
4868,1797,3483,3168
4869,3025,2752,2315
4870,1797,109,2752
4871,3472,1435,3025
4872,3472,1435,3475
4873,3025,2752,2315
4874,109,3025,2752
4875,3483,1797,3253
4876,1797,109,181
4877,3483,3253,827
4878,3475,827,1435
4879,1797,109,827
4880,827,3475,1435
4881,109,827,1797
4882,3025,2752,2315
4883,3483,3253,827
4884,3483,827,3253
4885,3025,2752,109
4886,3025,3472,109
4887,827,3483,3475
4888,109,2752,1797
4889,1797,109,2752
4890,2752,3025,109
4891,3025,2752,2315
4892,109,3025,827
4893,3483,3253,827
4894,3472,3025,1435
4895,3025,3472,2752
4896,3483,3253,3168
4897,3483,1797,3253
4898,3483,3168,1797
4899,3025,2315,2752
4900,3025,2752,109
4901,827,3475,3483
4902,827,3475,3472
4903,1797,109,827
4904,827,3475,109
4905,3025,2752,2315
4906,1435,3475,827
4907,3025,2752,109
4908,827,3475,3253
4909,181,3025,2315
4910,3483,1797,3253
4911,1797,181,3486
4912,3025,2752,2315
4913,3025,2752,2315
4914,3025,3472,2752
4915,1797,2752,109
4916,3483,3253,827
4917,3025,2752,109
4918,1797,3483,3486
4919,3483,1797,3253
4920,3025,3472,523
4921,1797,109,3486
4922,3475,827,1435
4923,827,3475,3472
4924,1797,109,827
4925,3483,3253,827
4926,3483,827,3253
4927,109,3025,2752
4928,109,2752,3025
4929,1797,3483,827
4930,3472,3025,827
4931,3025,2752,2315
4932,827,3475,3472
4933,3472,827,3475
4934,3025,2752,2315
4935,1797,3483,186
4936,3483,827,1797
4937,1797,109,3486
4938,827,3472,3025
4939,3483,827,1797
4940,3483,3253,827
4941,827,3475,1400
4942,3472,3025,1435
4943,827,3475,3253
4944,1797,3483,109
4945,3472,827,3475
4946,827,3475,3483
4947,827,3475,3472
4948,1797,2752,109
4949,3472,1435,3475
4950,827,3475,3472
4951,827,3475,3253
4952,3025,2752,109
4953,827,3475,1435
4954,3025,109,2752
4955,3483,827,3253
4956,1797,3483,3486
4957,1797,109,3486
4958,3483,1797,3168
4959,827,3475,3253
4960,3025,3472,2752
4961,1797,109,2752
4962,827,3475,1400
4963,3025,2752,2315
4964,1797,181,2752
4965,3483,3253,827
4966,1797,109,827
4967,3025,3472,2752
4968,109,1797,827
4969,3025,2752,2315
4970,3483,3253,827
4971,1797,2752,109
4972,3025,2752,109
4973,827,3475,109
4974,3025,2752,109
4975,3483,3253,827
4976,109,2752,3025
4977,109,2752,3025
4978,827,3483,3475
4979,1797,3483,3168
4980,827,3475,3253
4981,827,3475,109
4982,827,3475,3253
4983,1797,3483,827
4984,827,3475,1400
4985,3025,2752,2315
4986,1435,3475,827
4987,3025,2752,2315
4988,827,3475,3472
4989,3025,2752,109
4990,109,827,3025
4991,827,3475,3253
4992,827,3483,3475
4993,3483,3253,827
4994,3483,3253,827
4995,3483,3253,827
4996,3483,1797,827
4997,827,3475,3472
4998,3483,3253,827
4999,827,3475,3472
5000,3483,3253,3168
5001,3483,3253,827
5002,1797,109,2752
5003,3025,2752,109
5004,3472,3025,523
5005,1797,2752,109
5006,3025,2752,2315
5007,1797,3483,186
5008,109,2752,3025
5009,3483,1797,3168
5010,827,109,1797
5011,1797,109,3486
5012,827,3475,3253
5013,827,3475,1435
5014,827,3475,3253
5015,2752,3025,181
5016,1797,3483,186
5017,827,3475,3472
5018,109,3025,2752
5019,3483,827,3253
5020,3472,3025,2752
5021,3483,3253,827
5022,181,2752,1797
5023,3025,3472,2315
5024,827,3475,3472
5025,3472,827,3475
5026,827,109,3475
5027,109,1797,2752
5028,109,3025,2752
5029,827,3475,3253
5030,3025,2752,181
5031,1797,109,2752
5032,827,3475,3253
5033,827,3475,3253
5034,1797,3483,3168
5035,3025,2752,2315
5036,3472,1435,827
5037,181,1797,2752
5038,109,827,1797
5039,3025,3472,2752
5040,3025,2752,2315
5041,1797,109,3483
5042,3483,3253,827
5043,3483,827,3253
5044,827,3475,1400
5045,3025,2752,2315
5046,3025,2752,109
5047,1797,3486,109
5048,3483,1797,827
5049,1797,3483,109
5050,3025,2752,2315
5051,3025,2752,2315
5052,3025,109,2752
5053,3483,3253,827
5054,3025,109,2752
5055,827,109,3475
5056,827,3475,3253
5057,3025,3472,2752
5058,3025,2752,2315
5059,827,3475,3472
5060,1797,3483,109
5061,827,3475,3483
5062,109,827,3475
5063,181,2752,3025
5064,1797,3486,109
5065,3483,827,3253
5066,827,3475,1400
5067,3483,3253,1797
5068,1797,3483,109
5069,827,3475,3253
5070,3483,3253,827
5071,3475,827,3253
5072,3025,109,2752
5073,827,3475,3253
5074,827,3475,1435
5075,3025,2752,109
5076,1797,109,827
5077,109,1797,2752
5078,827,3475,3253
5079,3472,3025,523
5080,827,3475,1435
5081,3472,1435,1044
5082,3483,3253,827
5083,3025,2752,2315
5084,1797,3483,3486
5085,3025,2752,2315
5086,109,1797,2752
5087,181,2752,3025
5088,3025,3472,2752
